game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,map_mines_count,name,param1,param2,param3
47,Podnaserator2000Ai,30,0,2,2,sample.json,12,8,2,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
47,Podnaserator2000Ai,30,1,1,2,sample.json,12,8,2,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
48,Podnaserator2000Ai,2,2,2,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
48,Podnaserator2000Ai,0,0,4,4,randomSparse.json,123,86,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
48,Podnaserator2000Ai,6,1,3,4,randomSparse.json,123,86,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
48,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
49,Podnaserator2000Ai,122,0,4,4,lambda.json,60,38,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
49,Podnaserator2000Ai,7,3,1,4,lambda.json,60,38,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
49,Podnaserator2000Ai,15,2,2,4,lambda.json,60,38,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
49,Podnaserator2000Ai,91,1,3,4,lambda.json,60,38,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
50,Podnaserator2000Ai,12,1,1,2,sample.json,12,8,2,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
50,Podnaserator2000Ai,27,0,2,2,sample.json,12,8,2,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
51,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
51,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
51,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
51,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
52,Podnaserator2000Ai,3,7,1,8,tube.json,386,301,5,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
52,Podnaserator2000Ai,1,0,8,8,tube.json,386,301,5,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
52,Podnaserator2000Ai,3,2,6,8,tube.json,386,301,5,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
52,Podnaserator2000Ai,1,1,7,8,tube.json,386,301,5,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
52,Podnaserator2000Ai,0,3,5,8,tube.json,386,301,5,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
52,Podnaserator2000Ai,0,4,4,8,tube.json,386,301,5,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
52,Podnaserator2000Ai,0,5,3,8,tube.json,386,301,5,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
52,Podnaserator2000Ai,167,6,2,8,tube.json,386,301,5,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
53,Podnaserator2000Ai,912,2,1,3,Sierpinski-triangle.json,81,42,3,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
53,Podnaserator2000Ai,32,0,3,3,Sierpinski-triangle.json,81,42,3,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
53,Podnaserator2000Ai,1227,1,2,3,Sierpinski-triangle.json,81,42,3,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
54,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
54,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
54,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
54,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
55,Podnaserator2000Ai,30,2,2,4,lambda.json,60,38,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
55,Podnaserator2000Ai,12,0,4,4,lambda.json,60,38,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
55,Podnaserator2000Ai,155,1,3,4,lambda.json,60,38,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
55,Podnaserator2000Ai,0,3,1,4,lambda.json,60,38,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
56,Podnaserator2000Ai,307,0,4,4,circle.json,65,27,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
56,Podnaserator2000Ai,144,2,2,4,circle.json,65,27,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
56,Podnaserator2000Ai,268,3,1,4,circle.json,65,27,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
56,Podnaserator2000Ai,228,1,3,4,circle.json,65,27,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
57,Podnaserator2000Ai,1455,1,2,3,Sierpinski-triangle.json,81,42,3,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
57,Podnaserator2000Ai,1464,0,3,3,Sierpinski-triangle.json,81,42,3,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
57,Podnaserator2000Ai,1348,2,1,3,Sierpinski-triangle.json,81,42,3,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
58,Podnaserator2000Ai,270,3,1,4,randomMedium.json,187,97,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
58,Podnaserator2000Ai,51,0,4,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
58,Podnaserator2000Ai,98,2,2,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
58,Podnaserator2000Ai,465,1,3,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
59,Podnaserator2000Ai,30,0,2,2,sample.json,12,8,2,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
59,Podnaserator2000Ai,30,1,1,2,sample.json,12,8,2,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
60,Podnaserator2000Ai,3029,0,4,4,randomMedium.json,187,97,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
60,Podnaserator2000Ai,960,1,3,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
60,Podnaserator2000Ai,123,2,2,4,randomMedium.json,187,97,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
60,Podnaserator2000Ai,105,3,1,4,randomMedium.json,187,97,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
61,Podnaserator2000Ai,3626,3,1,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
61,Podnaserator2000Ai,1451,0,4,4,randomMedium.json,187,97,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
61,Podnaserator2000Ai,507,1,3,4,randomMedium.json,187,97,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
61,Podnaserator2000Ai,4349,2,2,4,randomMedium.json,187,97,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
62,Podnaserator2000Ai,12,1,1,2,sample.json,12,8,2,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
62,Podnaserator2000Ai,27,0,2,2,sample.json,12,8,2,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
63,Podnaserator2000Ai,2,2,2,4,randomSparse.json,123,86,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
63,Podnaserator2000Ai,0,0,4,4,randomSparse.json,123,86,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
63,Podnaserator2000Ai,6,1,3,4,randomSparse.json,123,86,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
63,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
64,Podnaserator2000Ai,270,0,4,4,circle.json,65,27,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
64,Podnaserator2000Ai,139,3,1,4,circle.json,65,27,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
64,Podnaserator2000Ai,181,2,2,4,circle.json,65,27,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
64,Podnaserator2000Ai,221,1,3,4,circle.json,65,27,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
65,Podnaserator2000Ai,30,0,2,2,sample.json,12,8,2,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
65,Podnaserator2000Ai,30,1,1,2,sample.json,12,8,2,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
66,Podnaserator2000Ai,1236,0,4,4,lambda.json,60,38,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
66,Podnaserator2000Ai,985,1,3,4,lambda.json,60,38,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
66,Podnaserator2000Ai,10,2,2,4,lambda.json,60,38,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
66,Podnaserator2000Ai,9,3,1,4,lambda.json,60,38,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
67,Podnaserator2000Ai,343,5,3,8,boston-sparse.json,945,488,8,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
67,Podnaserator2000Ai,81,6,2,8,boston-sparse.json,945,488,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
67,Podnaserator2000Ai,116,0,8,8,boston-sparse.json,945,488,8,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
67,Podnaserator2000Ai,180,3,5,8,boston-sparse.json,945,488,8,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
67,Podnaserator2000Ai,24,7,1,8,boston-sparse.json,945,488,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
67,Podnaserator2000Ai,6510,2,6,8,boston-sparse.json,945,488,8,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
67,Podnaserator2000Ai,2163,1,7,8,boston-sparse.json,945,488,8,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
67,Podnaserator2000Ai,149,4,4,8,boston-sparse.json,945,488,8,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
68,Podnaserator2000Ai,1455,1,2,3,Sierpinski-triangle.json,81,42,3,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
68,Podnaserator2000Ai,1464,0,3,3,Sierpinski-triangle.json,81,42,3,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
68,Podnaserator2000Ai,1348,2,1,3,Sierpinski-triangle.json,81,42,3,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
69,Podnaserator2000Ai,330,0,4,4,lambda.json,60,38,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
69,Podnaserator2000Ai,25,3,1,4,lambda.json,60,38,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
69,Podnaserator2000Ai,6,1,3,4,lambda.json,60,38,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
69,Podnaserator2000Ai,48,2,2,4,lambda.json,60,38,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
70,Podnaserator2000Ai,44,0,4,4,lambda.json,60,38,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
70,Podnaserator2000Ai,11,2,2,4,lambda.json,60,38,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
70,Podnaserator2000Ai,36,3,1,4,lambda.json,60,38,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
70,Podnaserator2000Ai,20,1,3,4,lambda.json,60,38,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
71,Podnaserator2000Ai,36,1,3,4,randomMedium.json,187,97,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
71,Podnaserator2000Ai,527,3,1,4,randomMedium.json,187,97,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
71,Podnaserator2000Ai,46,2,2,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
71,Podnaserator2000Ai,58,0,4,4,randomMedium.json,187,97,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
72,Podnaserator2000Ai,2,2,2,4,randomSparse.json,123,86,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
72,Podnaserator2000Ai,0,0,4,4,randomSparse.json,123,86,4,5cdb98ad188449b4905103b0c30c18d7,0.39496868956515385,0.14557151541087276,73.56930770238851
72,Podnaserator2000Ai,6,1,3,4,randomSparse.json,123,86,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
72,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
73,Podnaserator2000Ai,78,3,1,4,randomMedium.json,187,97,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
73,Podnaserator2000Ai,49,0,4,4,randomMedium.json,187,97,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
73,Podnaserator2000Ai,48,1,3,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
73,Podnaserator2000Ai,375,2,2,4,randomMedium.json,187,97,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
74,Podnaserator2000Ai,12,1,1,2,sample.json,12,8,2,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
74,Podnaserator2000Ai,27,0,2,2,sample.json,12,8,2,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
75,Podnaserator2000Ai,72,3,1,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
75,Podnaserator2000Ai,15,0,4,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
75,Podnaserator2000Ai,41,2,2,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
75,Podnaserator2000Ai,308,1,3,4,randomMedium.json,187,97,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
76,Podnaserator2000Ai,19,3,1,4,randomMedium.json,187,97,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
76,Podnaserator2000Ai,65,1,3,4,randomMedium.json,187,97,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
76,Podnaserator2000Ai,55,2,2,4,randomMedium.json,187,97,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
76,Podnaserator2000Ai,4418,0,4,4,randomMedium.json,187,97,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
77,Podnaserator2000Ai,838,1,2,3,Sierpinski-triangle.json,81,42,3,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
77,Podnaserator2000Ai,1457,2,1,3,Sierpinski-triangle.json,81,42,3,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
77,Podnaserator2000Ai,1327,0,3,3,Sierpinski-triangle.json,81,42,3,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
78,Podnaserator2000Ai,6,0,4,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
78,Podnaserator2000Ai,5,1,3,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
78,Podnaserator2000Ai,1,2,2,4,randomSparse.json,123,86,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
78,Podnaserator2000Ai,0,3,1,4,randomSparse.json,123,86,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
79,Podnaserator2000Ai,273,0,4,4,circle.json,65,27,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
79,Podnaserator2000Ai,139,2,2,4,circle.json,65,27,4,e0501010ef3f4986abc262769df5357a,4.340886758865502,2.3271023957243644,12.614259201209832
79,Podnaserator2000Ai,227,3,1,4,circle.json,65,27,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
79,Podnaserator2000Ai,221,1,3,4,circle.json,65,27,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
80,Podnaserator2000Ai,12,1,1,2,sample.json,12,8,2,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
80,Podnaserator2000Ai,27,0,2,2,sample.json,12,8,2,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
81,Podnaserator2000Ai,97,0,4,4,lambda.json,60,38,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
81,Podnaserator2000Ai,7,2,2,4,lambda.json,60,38,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
81,Podnaserator2000Ai,11,1,3,4,lambda.json,60,38,4,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
81,Podnaserator2000Ai,0,3,1,4,lambda.json,60,38,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
82,Podnaserator2000Ai,94,0,3,3,Sierpinski-triangle.json,81,42,3,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
82,Podnaserator2000Ai,30,1,2,3,Sierpinski-triangle.json,81,42,3,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
82,Podnaserator2000Ai,19,2,1,3,Sierpinski-triangle.json,81,42,3,d946696bf9304182833132424e52ecc3,1.697229212112955,0.7214053316327512,93.4253822996167
83,Podnaserator2000Ai,489,0,4,4,lambda.json,60,38,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
83,Podnaserator2000Ai,8,3,1,4,lambda.json,60,38,4,a554c8abf58f4172a0e8d9dc6d6ef821,1.651492429483346,2.0833281681013975,66.55643946494774
83,Podnaserator2000Ai,5,1,3,4,lambda.json,60,38,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
83,Podnaserator2000Ai,10,2,2,4,lambda.json,60,38,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
84,Podnaserator2000Ai,345,0,4,4,circle.json,65,27,4,76af6b68e08b4328a4bf630dfc3b6246,1.5348705861010576,4.917719941112699,31.014430188510154
84,Podnaserator2000Ai,144,3,1,4,circle.json,65,27,4,2c366d8ce2e14f71ad86079f1587ff20,4.01761895967442,3.152004500380197,29.874051100413013
84,Podnaserator2000Ai,106,1,3,4,circle.json,65,27,4,76ad06042d46498ab70f4d65139e7259,2.1370217788759986,1.7181454718607103,6.545865213888124
84,Podnaserator2000Ai,263,2,2,4,circle.json,65,27,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
85,Podnaserator2000Ai,616,3,1,4,randomMedium.json,187,97,4,5d45455e18be403e9830e3ae41cc771c,3.8492454638594333,1.2450527014991875,95.0430181450663
85,Podnaserator2000Ai,413,0,4,4,randomMedium.json,187,97,4,8e4539b3b01d403995b92d797bf32866,1.3647837437539345,4.355335745684891,26.758096779881956
85,Podnaserator2000Ai,113,1,3,4,randomMedium.json,187,97,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
85,Podnaserator2000Ai,3377,2,2,4,randomMedium.json,187,97,4,b4af4c0b2c664c4ca2a868685150eaa7,4.219237732096522,2.002307082136113,29.768379032868886
