game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,map_mines_count,name,param1,param2,param3,param4
1770,UberAi,3435,2,2,4,randomMedium.json,187,97,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1770,UberAi,5760,0,4,4,randomMedium.json,187,97,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1771,UberAi,1530,3,1,4,randomMedium.json,187,97,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1771,UberAi,6605,1,3,4,randomMedium.json,187,97,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1771,UberAi,1153,0,4,4,randomMedium.json,187,97,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1771,UberAi,6911,2,2,4,randomMedium.json,187,97,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1772,UberAi,6288,1,7,8,tube.json,386,301,5,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1772,UberAi,8502,7,1,8,tube.json,386,301,5,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1772,UberAi,3693,0,8,8,tube.json,386,301,5,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1772,UberAi,1087,6,2,8,tube.json,386,301,5,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1772,UberAi,1546,5,3,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1772,UberAi,4070,2,6,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1772,UberAi,4133,4,4,8,tube.json,386,301,5,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1772,UberAi,6998,3,5,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1773,UberAi,348,0,4,4,circle.json,65,27,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1773,UberAi,222,2,2,4,circle.json,65,27,4,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1773,UberAi,232,1,3,4,circle.json,65,27,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1773,UberAi,192,3,1,4,circle.json,65,27,4,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1774,UberAi,1434,2,1,3,Sierpinski-triangle.json,81,42,3,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1774,UberAi,1273,0,3,3,Sierpinski-triangle.json,81,42,3,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1774,UberAi,1436,1,2,3,Sierpinski-triangle.json,81,42,3,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1775,UberAi,25,0,2,2,sample.json,12,8,2,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1775,UberAi,25,1,1,2,sample.json,12,8,2,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1776,UberAi,10542,0,4,4,randomSparse.json,123,86,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1776,UberAi,3568,1,3,4,randomSparse.json,123,86,4,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1776,UberAi,6,3,1,4,randomSparse.json,123,86,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1776,UberAi,84,2,2,4,randomSparse.json,123,86,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1777,UberAi,1310,0,4,4,lambda.json,60,38,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1777,UberAi,710,3,1,4,lambda.json,60,38,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1777,UberAi,12,1,3,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1777,UberAi,1097,2,2,4,lambda.json,60,38,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1778,UberAi,1160,0,4,4,lambda.json,60,38,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1778,UberAi,636,1,3,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1778,UberAi,47,3,1,4,lambda.json,60,38,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1778,UberAi,494,2,2,4,lambda.json,60,38,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1779,UberAi,100771,0,8,8,boston-sparse.json,945,488,8,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1779,UberAi,61212,2,6,8,boston-sparse.json,945,488,8,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1779,UberAi,61382,1,7,8,boston-sparse.json,945,488,8,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1779,UberAi,15041,5,3,8,boston-sparse.json,945,488,8,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1779,UberAi,4816,6,2,8,boston-sparse.json,945,488,8,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1779,UberAi,35074,7,1,8,boston-sparse.json,945,488,8,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1779,UberAi,24233,3,5,8,boston-sparse.json,945,488,8,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1779,UberAi,23465,4,4,8,boston-sparse.json,945,488,8,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1780,UberAi,38511,3,5,8,boston-sparse.json,945,488,8,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1780,UberAi,11218,5,3,8,boston-sparse.json,945,488,8,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1780,UberAi,31215,0,8,8,boston-sparse.json,945,488,8,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1780,UberAi,100622,2,6,8,boston-sparse.json,945,488,8,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1780,UberAi,27504,4,4,8,boston-sparse.json,945,488,8,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1780,UberAi,52692,7,1,8,boston-sparse.json,945,488,8,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1780,UberAi,9511,1,7,8,boston-sparse.json,945,488,8,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1780,UberAi,23023,6,2,8,boston-sparse.json,945,488,8,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1781,UberAi,3711,3,1,4,randomMedium.json,187,97,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1781,UberAi,5810,1,3,4,randomMedium.json,187,97,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1781,UberAi,1153,0,4,4,randomMedium.json,187,97,4,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1781,UberAi,6425,2,2,4,randomMedium.json,187,97,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1782,UberAi,7189,4,4,8,tube.json,386,301,5,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1782,UberAi,4773,0,8,8,tube.json,386,301,5,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1782,UberAi,5986,7,1,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1782,UberAi,2565,2,6,8,tube.json,386,301,5,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1782,UberAi,12607,1,7,8,tube.json,386,301,5,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1782,UberAi,3249,5,3,8,tube.json,386,301,5,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1782,UberAi,1227,3,5,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1782,UberAi,6170,6,2,8,tube.json,386,301,5,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1783,UberAi,243,1,3,4,circle.json,65,27,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1783,UberAi,345,3,1,4,circle.json,65,27,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1783,UberAi,240,0,4,4,circle.json,65,27,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1783,UberAi,324,2,2,4,circle.json,65,27,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1784,UberAi,1382,2,1,3,Sierpinski-triangle.json,81,42,3,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1784,UberAi,1420,1,2,3,Sierpinski-triangle.json,81,42,3,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1784,UberAi,1450,0,3,3,Sierpinski-triangle.json,81,42,3,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1785,UberAi,25,0,2,2,sample.json,12,8,2,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1785,UberAi,25,1,1,2,sample.json,12,8,2,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1786,UberAi,833,1,3,4,randomSparse.json,123,86,4,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1786,UberAi,4259,3,1,4,randomSparse.json,123,86,4,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1786,UberAi,729,0,4,4,randomSparse.json,123,86,4,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1786,UberAi,2170,2,2,4,randomSparse.json,123,86,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1787,UberAi,1310,0,4,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1787,UberAi,712,3,1,4,lambda.json,60,38,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1787,UberAi,12,1,3,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1787,UberAi,1097,2,2,4,lambda.json,60,38,4,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1788,UberAi,990,0,4,4,lambda.json,60,38,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1788,UberAi,845,1,3,4,lambda.json,60,38,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1788,UberAi,452,2,2,4,lambda.json,60,38,4,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1788,UberAi,16,3,1,4,lambda.json,60,38,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1789,UberAi,7214,0,8,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1789,UberAi,3678,4,4,8,tube.json,386,301,5,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1789,UberAi,4228,2,6,8,tube.json,386,301,5,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1789,UberAi,1438,1,7,8,tube.json,386,301,5,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1789,UberAi,4439,6,2,8,tube.json,386,301,5,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1789,UberAi,3244,5,3,8,tube.json,386,301,5,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1789,UberAi,3476,3,5,8,tube.json,386,301,5,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1789,UberAi,753,7,1,8,tube.json,386,301,5,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1790,UberAi,126142,0,8,8,boston-sparse.json,945,488,8,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1790,UberAi,13977,7,1,8,boston-sparse.json,945,488,8,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1790,UberAi,36523,2,6,8,boston-sparse.json,945,488,8,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1790,UberAi,16941,4,4,8,boston-sparse.json,945,488,8,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1790,UberAi,33165,5,3,8,boston-sparse.json,945,488,8,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1790,UberAi,18206,3,5,8,boston-sparse.json,945,488,8,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1790,UberAi,10561,1,7,8,boston-sparse.json,945,488,8,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1790,UberAi,77489,6,2,8,boston-sparse.json,945,488,8,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1791,UberAi,1552,3,1,4,randomMedium.json,187,97,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1791,UberAi,2456,2,2,4,randomMedium.json,187,97,4,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1791,UberAi,5131,1,3,4,randomMedium.json,187,97,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1791,UberAi,5855,0,4,4,randomMedium.json,187,97,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1792,UberAi,15244,1,15,16,oxford-sparse.json,1132,614,1,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1792,UberAi,19197,3,13,16,oxford-sparse.json,1132,614,1,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1792,UberAi,8736,0,16,16,oxford-sparse.json,1132,614,1,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1792,UberAi,16652,2,14,16,oxford-sparse.json,1132,614,1,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1792,UberAi,0,4,12,16,oxford-sparse.json,1132,614,1,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1792,UberAi,0,5,11,16,oxford-sparse.json,1132,614,1,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1792,UberAi,0,6,10,16,oxford-sparse.json,1132,614,1,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1792,UberAi,0,7,9,16,oxford-sparse.json,1132,614,1,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1792,UberAi,0,8,8,16,oxford-sparse.json,1132,614,1,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1792,UberAi,0,9,7,16,oxford-sparse.json,1132,614,1,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1792,UberAi,0,10,6,16,oxford-sparse.json,1132,614,1,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1792,UberAi,0,11,5,16,oxford-sparse.json,1132,614,1,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1792,UberAi,0,12,4,16,oxford-sparse.json,1132,614,1,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1792,UberAi,0,13,3,16,oxford-sparse.json,1132,614,1,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1792,UberAi,0,14,2,16,oxford-sparse.json,1132,614,1,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1792,UberAi,0,15,1,16,oxford-sparse.json,1132,614,1,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1793,UberAi,357,0,4,4,circle.json,65,27,4,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1793,UberAi,289,1,3,4,circle.json,65,27,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1793,UberAi,252,2,2,4,circle.json,65,27,4,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1793,UberAi,164,3,1,4,circle.json,65,27,4,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1794,UberAi,1048,1,2,3,Sierpinski-triangle.json,81,42,3,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1794,UberAi,1150,2,1,3,Sierpinski-triangle.json,81,42,3,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1794,UberAi,1128,0,3,3,Sierpinski-triangle.json,81,42,3,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1795,UberAi,27,0,2,2,sample.json,12,8,2,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1795,UberAi,25,1,1,2,sample.json,12,8,2,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1796,UberAi,1494,1,3,4,randomSparse.json,123,86,4,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1796,UberAi,12909,0,4,4,randomSparse.json,123,86,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1796,UberAi,6,3,1,4,randomSparse.json,123,86,4,4bfe6c7e63ca482a9113d91435d92a5a,0.8345872776323863,0.4366431411248253,0.39275258461172824,0.049656682346401304
1796,UberAi,84,2,2,4,randomSparse.json,123,86,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1797,UberAi,1045,0,4,4,lambda.json,60,38,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1797,UberAi,223,2,2,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1797,UberAi,799,3,1,4,lambda.json,60,38,4,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1797,UberAi,597,1,3,4,lambda.json,60,38,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1798,UberAi,958,0,4,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1798,UberAi,684,2,2,4,lambda.json,60,38,4,41fb67df2b49419ea75ef4378e00f349,0.6624696769516517,0.15478597791041593,0.6032987978662165,0.12116721096343919
1798,UberAi,943,1,3,4,lambda.json,60,38,4,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1798,UberAi,16,3,1,4,lambda.json,60,38,4,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1799,UberAi,7142,6,2,8,tube.json,386,301,5,cc30961130374f05b0920e07bc1ebd67,0.4376211811059596,0.2595701390386612,0.6666414429657855,0.1520024009389198
1799,UberAi,7190,3,5,8,tube.json,386,301,5,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1799,UberAi,5740,1,7,8,tube.json,386,301,5,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1799,UberAi,10061,0,8,8,tube.json,386,301,5,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1799,UberAi,4325,7,1,8,tube.json,386,301,5,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1799,UberAi,4900,2,6,8,tube.json,386,301,5,291435b7c83240e1801e233c20520ea6,0.6383723522696167,0.31557580354388337,0.4093597126134645,0.940893958086424
1799,UberAi,15310,5,3,8,tube.json,386,301,5,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
1799,UberAi,5837,4,4,8,tube.json,386,301,5,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1800,UberAi,50783,0,8,8,boston-sparse.json,945,488,8,230832891b6b4dea93b585b27ada338d,0.4851767493877609,0.8308303320942467,0.43878411280288376,0.9025616169822792
1800,UberAi,38019,1,7,8,boston-sparse.json,945,488,8,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1800,UberAi,26420,6,2,8,boston-sparse.json,945,488,8,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1800,UberAi,7701,5,3,8,boston-sparse.json,945,488,8,22efeeb0f72d4109a57f7f5e1ba77f82,0.2526000163756774,0.021826686788178784,0.12006045162172119,0.6074623008540595
1800,UberAi,11946,2,6,8,boston-sparse.json,945,488,8,5b5490b8c7c04679ac4c8beee2f2bd93,0.8217884419753403,0.08270479033135125,0.08576819898274601,0.2607020835598014
1800,UberAi,35153,4,4,8,boston-sparse.json,945,488,8,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1800,UberAi,36046,7,1,8,boston-sparse.json,945,488,8,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1800,UberAi,11752,3,5,8,boston-sparse.json,945,488,8,4788cc63ac66433fb37493777b33eefa,0.12216150481774357,0.18793585289755887,0.07804940653343773,0.22096138879787808
1801,UberAi,6731,0,4,4,randomMedium.json,187,97,4,d270cf732a47440ca03f49ea3f9a48ed,0.6621476910729851,0.759281957037826,0.8467044173354897,0.0354721765845083
1801,UberAi,6675,1,3,4,randomMedium.json,187,97,4,2d53624ae404402081d0bd288e054b00,0.03420010522354022,0.8269177174658415,0.2942032303516068,0.5509550931197925
