game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,name,Age
114,ConnectClosestMinesAi,40229,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
114,ConnectClosestMinesAi,32873,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
114,ConnectClosestMinesAi,30631,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
114,MaxReachableVertexWeightAi,63315,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
114,LochKillerAi,63982,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
114,ConnectClosestMinesAi,31172,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
114,LochKillerAi,41321,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
114,LochKillerAi,8899,4,8,12,gothenburg-sparse.json,2234,1175,Age1,1.0
114,ConnectClosestMinesAi,8625,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
114,MaxReachableVertexWeightAi,60990,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
115,ConnectClosestMinesAi,79291,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
115,ConnectClosestMinesAi,123857,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
115,ConnectClosestMinesAi,85887,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
115,LochKillerAi,141509,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
115,ConnectClosestMinesAi,126660,5,3,8,gothenburg-sparse.json,2234,1175,Age2,2.0
115,ConnectClosestMinesAi,120927,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
115,LochKillerAi,109043,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
115,ConnectClosestMinesAi,159816,0,8,8,gothenburg-sparse.json,2234,1175,Age2,2.0
116,MaxReachableVertexWeightAi,81313,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
116,MaxReachableVertexWeightAi,73433,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
116,MaxReachableVertexWeightAi,77024,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
116,LochKillerAi,149242,5,3,8,gothenburg-sparse.json,2234,1175,Age1,1.0
116,MaxReachableVertexWeightAi,72321,0,8,8,gothenburg-sparse.json,2234,1175,Age0,0.0
116,MaxReachableVertexWeightAi,89511,2,6,8,gothenburg-sparse.json,2234,1175,Age0,0.0
116,ConnectClosestMinesAi,131714,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
116,ConnectClosestMinesAi,165115,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
117,MaxReachableVertexWeightAi,91786,4,4,8,gothenburg-sparse.json,2234,1175,Age0,0.0
117,ConnectClosestMinesAi,92979,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
117,MaxReachableVertexWeightAi,80311,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
117,MaxReachableVertexWeightAi,93409,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
117,LochKillerAi,220533,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
117,LochKillerAi,63240,7,1,8,gothenburg-sparse.json,2234,1175,Age1,1.0
117,LochKillerAi,173012,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
117,MaxReachableVertexWeightAi,85323,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
118,LochKillerAi,10234,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
118,LochKillerAi,37393,6,6,12,gothenburg-sparse.json,2234,1175,Age1,1.0
118,MaxReachableVertexWeightAi,54341,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
118,MaxReachableVertexWeightAi,63075,2,10,12,gothenburg-sparse.json,2234,1175,Age0,0.0
118,MaxReachableVertexWeightAi,52282,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
118,ConnectClosestMinesAi,55934,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
118,LochKillerAi,57573,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
118,LochKillerAi,25738,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
118,ConnectClosestMinesAi,27591,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
118,ConnectClosestMinesAi,31174,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
118,LochKillerAi,25862,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
118,LochKillerAi,27016,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
119,MaxReachableVertexWeightAi,76314,4,4,8,gothenburg-sparse.json,2234,1175,Age0,0.0
119,LochKillerAi,69149,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
119,LochKillerAi,228573,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
119,ConnectClosestMinesAi,106825,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
119,LochKillerAi,238036,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
119,MaxReachableVertexWeightAi,65670,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
119,MaxReachableVertexWeightAi,77301,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
119,MaxReachableVertexWeightAi,66200,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
120,ConnectClosestMinesAi,72693,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
120,LochKillerAi,65335,7,1,8,gothenburg-sparse.json,2234,1175,Age1,1.0
120,LochKillerAi,157612,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
120,ConnectClosestMinesAi,91720,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
120,LochKillerAi,87729,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
120,ConnectClosestMinesAi,52712,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
120,ConnectClosestMinesAi,54975,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
120,MaxReachableVertexWeightAi,94600,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
121,MaxReachableVertexWeightAi,96365,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
121,LochKillerAi,181594,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
121,LochKillerAi,178334,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
121,ConnectClosestMinesAi,91022,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
121,LochKillerAi,86182,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
121,ConnectClosestMinesAi,39582,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
121,MaxReachableVertexWeightAi,94920,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
121,ConnectClosestMinesAi,51512,5,3,8,gothenburg-sparse.json,2234,1175,Age2,2.0
122,MaxReachableVertexWeightAi,50771,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
122,LochKillerAi,41657,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
122,MaxReachableVertexWeightAi,40539,7,5,12,gothenburg-sparse.json,2234,1175,Age0,0.0
122,MaxReachableVertexWeightAi,50226,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
122,LochKillerAi,177202,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
122,LochKillerAi,68188,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
122,MaxReachableVertexWeightAi,46287,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
122,LochKillerAi,73440,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
122,ConnectClosestMinesAi,68000,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
122,MaxReachableVertexWeightAi,56165,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
122,MaxReachableVertexWeightAi,44027,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
122,LochKillerAi,139387,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
123,MaxReachableVertexWeightAi,94404,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
123,LochKillerAi,209227,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
123,MaxReachableVertexWeightAi,86761,4,4,8,gothenburg-sparse.json,2234,1175,Age0,0.0
123,MaxReachableVertexWeightAi,92799,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
123,ConnectClosestMinesAi,171139,5,3,8,gothenburg-sparse.json,2234,1175,Age2,2.0
123,ConnectClosestMinesAi,101476,0,8,8,gothenburg-sparse.json,2234,1175,Age2,2.0
123,ConnectClosestMinesAi,172967,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
123,ConnectClosestMinesAi,116403,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
124,LochKillerAi,305295,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
124,LochKillerAi,259279,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
124,ConnectClosestMinesAi,83081,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
124,ConnectClosestMinesAi,53434,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
124,LochKillerAi,89848,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
124,ConnectClosestMinesAi,39758,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
124,MaxReachableVertexWeightAi,87735,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
124,MaxReachableVertexWeightAi,82986,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
125,MaxReachableVertexWeightAi,52353,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,MaxReachableVertexWeightAi,50948,2,10,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,ConnectClosestMinesAi,130923,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
125,MaxReachableVertexWeightAi,12668,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,LochKillerAi,51802,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
125,MaxReachableVertexWeightAi,52803,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,MaxReachableVertexWeightAi,59468,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,MaxReachableVertexWeightAi,52830,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,ConnectClosestMinesAi,66446,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
125,ConnectClosestMinesAi,145563,10,2,12,gothenburg-sparse.json,2234,1175,Age2,2.0
125,MaxReachableVertexWeightAi,47664,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
125,MaxReachableVertexWeightAi,40788,3,9,12,gothenburg-sparse.json,2234,1175,Age0,0.0
126,ConnectClosestMinesAi,72179,6,2,8,gothenburg-sparse.json,2234,1175,Age2,2.0
126,LochKillerAi,260336,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
126,ConnectClosestMinesAi,48132,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
126,MaxReachableVertexWeightAi,85090,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
126,LochKillerAi,208188,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
126,ConnectClosestMinesAi,144325,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
126,LochKillerAi,263616,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
126,MaxReachableVertexWeightAi,83378,2,6,8,gothenburg-sparse.json,2234,1175,Age0,0.0
127,ConnectClosestMinesAi,47516,1,7,8,boston-sparse.json,945,488,Age2,2.0
127,MaxReachableVertexWeightAi,90811,4,4,8,boston-sparse.json,945,488,Age0,0.0
127,ConnectClosestMinesAi,47349,6,2,8,boston-sparse.json,945,488,Age2,2.0
127,ConnectClosestMinesAi,50211,7,1,8,boston-sparse.json,945,488,Age2,2.0
127,MaxReachableVertexWeightAi,74953,5,3,8,boston-sparse.json,945,488,Age0,0.0
127,ConnectClosestMinesAi,50608,3,5,8,boston-sparse.json,945,488,Age2,2.0
127,ConnectClosestMinesAi,67945,0,8,8,boston-sparse.json,945,488,Age2,2.0
127,MaxReachableVertexWeightAi,67542,2,6,8,boston-sparse.json,945,488,Age0,0.0
128,MaxReachableVertexWeightAi,28881,2,6,8,boston-sparse.json,945,488,Age0,0.0
128,ConnectClosestMinesAi,25331,0,8,8,boston-sparse.json,945,488,Age2,2.0
128,ConnectClosestMinesAi,29878,1,7,8,boston-sparse.json,945,488,Age2,2.0
128,ConnectClosestMinesAi,21741,7,1,8,boston-sparse.json,945,488,Age2,2.0
128,LochKillerAi,9013,3,5,8,boston-sparse.json,945,488,Age1,1.0
128,MaxReachableVertexWeightAi,17162,5,3,8,boston-sparse.json,945,488,Age0,0.0
128,MaxReachableVertexWeightAi,15743,6,2,8,boston-sparse.json,945,488,Age0,0.0
128,LochKillerAi,21846,4,4,8,boston-sparse.json,945,488,Age1,1.0
129,MaxReachableVertexWeightAi,15380,3,5,8,boston-sparse.json,945,488,Age0,0.0
129,MaxReachableVertexWeightAi,14478,4,4,8,boston-sparse.json,945,488,Age0,0.0
129,LochKillerAi,10800,7,1,8,boston-sparse.json,945,488,Age1,1.0
129,ConnectClosestMinesAi,37921,5,3,8,boston-sparse.json,945,488,Age2,2.0
129,ConnectClosestMinesAi,30334,0,8,8,boston-sparse.json,945,488,Age2,2.0
129,LochKillerAi,18643,1,7,8,boston-sparse.json,945,488,Age1,1.0
129,MaxReachableVertexWeightAi,13163,6,2,8,boston-sparse.json,945,488,Age0,0.0
129,ConnectClosestMinesAi,20756,2,6,8,boston-sparse.json,945,488,Age2,2.0
130,LochKillerAi,50957,2,10,12,gothenburg-sparse.json,2234,1175,Age1,1.0
130,MaxReachableVertexWeightAi,51772,9,3,12,gothenburg-sparse.json,2234,1175,Age0,0.0
130,ConnectClosestMinesAi,82716,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
130,ConnectClosestMinesAi,28755,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
130,MaxReachableVertexWeightAi,52757,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
130,MaxReachableVertexWeightAi,56946,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
130,LochKillerAi,18855,8,4,12,gothenburg-sparse.json,2234,1175,Age1,1.0
130,ConnectClosestMinesAi,32821,11,1,12,gothenburg-sparse.json,2234,1175,Age2,2.0
130,LochKillerAi,48016,7,5,12,gothenburg-sparse.json,2234,1175,Age1,1.0
130,LochKillerAi,61250,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
130,LochKillerAi,30576,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
130,MaxReachableVertexWeightAi,44795,6,6,12,gothenburg-sparse.json,2234,1175,Age0,0.0
131,ConnectClosestMinesAi,28220,5,3,8,boston-sparse.json,945,488,Age2,2.0
131,ConnectClosestMinesAi,23181,4,4,8,boston-sparse.json,945,488,Age2,2.0
131,MaxReachableVertexWeightAi,18520,7,1,8,boston-sparse.json,945,488,Age0,0.0
131,LochKillerAi,4410,0,8,8,boston-sparse.json,945,488,Age1,1.0
131,LochKillerAi,30698,1,7,8,boston-sparse.json,945,488,Age1,1.0
131,LochKillerAi,42499,2,6,8,boston-sparse.json,945,488,Age1,1.0
131,LochKillerAi,12796,6,2,8,boston-sparse.json,945,488,Age1,1.0
131,LochKillerAi,30403,3,5,8,boston-sparse.json,945,488,Age1,1.0
132,ConnectClosestMinesAi,97201,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
132,LochKillerAi,186941,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
132,MaxReachableVertexWeightAi,93126,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
132,ConnectClosestMinesAi,101959,0,8,8,gothenburg-sparse.json,2234,1175,Age2,2.0
132,ConnectClosestMinesAi,45153,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
132,MaxReachableVertexWeightAi,81434,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
132,ConnectClosestMinesAi,42588,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
132,LochKillerAi,310605,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
133,MaxReachableVertexWeightAi,15247,6,2,8,boston-sparse.json,945,488,Age0,0.0
133,LochKillerAi,17116,5,3,8,boston-sparse.json,945,488,Age1,1.0
133,MaxReachableVertexWeightAi,18305,2,6,8,boston-sparse.json,945,488,Age0,0.0
133,MaxReachableVertexWeightAi,14626,1,7,8,boston-sparse.json,945,488,Age0,0.0
133,MaxReachableVertexWeightAi,7470,0,8,8,boston-sparse.json,945,488,Age0,0.0
133,LochKillerAi,18620,3,5,8,boston-sparse.json,945,488,Age1,1.0
133,LochKillerAi,18748,7,1,8,boston-sparse.json,945,488,Age1,1.0
133,LochKillerAi,10376,4,4,8,boston-sparse.json,945,488,Age1,1.0
134,MaxReachableVertexWeightAi,85762,1,7,8,gothenburg-sparse.json,2234,1175,Age0,0.0
134,LochKillerAi,271872,4,4,8,gothenburg-sparse.json,2234,1175,Age1,1.0
134,LochKillerAi,106208,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
134,MaxReachableVertexWeightAi,76474,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
134,LochKillerAi,242476,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
134,MaxReachableVertexWeightAi,84281,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
134,ConnectClosestMinesAi,102287,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
134,MaxReachableVertexWeightAi,78168,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
135,LochKillerAi,32339,6,2,8,boston-sparse.json,945,488,Age1,1.0
135,ConnectClosestMinesAi,36693,1,7,8,boston-sparse.json,945,488,Age2,2.0
135,LochKillerAi,15493,0,8,8,boston-sparse.json,945,488,Age1,1.0
135,MaxReachableVertexWeightAi,16052,5,3,8,boston-sparse.json,945,488,Age0,0.0
135,MaxReachableVertexWeightAi,13533,3,5,8,boston-sparse.json,945,488,Age0,0.0
135,LochKillerAi,22450,2,6,8,boston-sparse.json,945,488,Age1,1.0
135,ConnectClosestMinesAi,53480,4,4,8,boston-sparse.json,945,488,Age2,2.0
135,LochKillerAi,9470,7,1,8,boston-sparse.json,945,488,Age1,1.0
136,MaxReachableVertexWeightAi,42856,4,4,8,boston-sparse.json,945,488,Age0,0.0
136,MaxReachableVertexWeightAi,6750,5,3,8,boston-sparse.json,945,488,Age0,0.0
136,MaxReachableVertexWeightAi,43534,2,6,8,boston-sparse.json,945,488,Age0,0.0
136,MaxReachableVertexWeightAi,41526,0,8,8,boston-sparse.json,945,488,Age0,0.0
136,ConnectClosestMinesAi,46324,3,5,8,boston-sparse.json,945,488,Age2,2.0
136,LochKillerAi,44530,6,2,8,boston-sparse.json,945,488,Age1,1.0
136,MaxReachableVertexWeightAi,10433,7,1,8,boston-sparse.json,945,488,Age0,0.0
136,MaxReachableVertexWeightAi,7581,1,7,8,boston-sparse.json,945,488,Age0,0.0
137,ConnectClosestMinesAi,52341,3,9,12,gothenburg-sparse.json,2234,1175,Age2,2.0
137,LochKillerAi,25074,11,1,12,gothenburg-sparse.json,2234,1175,Age1,1.0
137,MaxReachableVertexWeightAi,64926,2,10,12,gothenburg-sparse.json,2234,1175,Age0,0.0
137,LochKillerAi,160830,10,2,12,gothenburg-sparse.json,2234,1175,Age1,1.0
137,LochKillerAi,30087,9,3,12,gothenburg-sparse.json,2234,1175,Age1,1.0
137,MaxReachableVertexWeightAi,49573,0,12,12,gothenburg-sparse.json,2234,1175,Age0,0.0
137,ConnectClosestMinesAi,37792,5,7,12,gothenburg-sparse.json,2234,1175,Age2,2.0
137,ConnectClosestMinesAi,35490,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
137,ConnectClosestMinesAi,22554,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
137,MaxReachableVertexWeightAi,56070,4,8,12,gothenburg-sparse.json,2234,1175,Age0,0.0
137,MaxReachableVertexWeightAi,59486,1,11,12,gothenburg-sparse.json,2234,1175,Age0,0.0
137,ConnectClosestMinesAi,77624,8,4,12,gothenburg-sparse.json,2234,1175,Age2,2.0
138,LochKillerAi,15473,6,2,8,boston-sparse.json,945,488,Age1,1.0
138,MaxReachableVertexWeightAi,17840,4,4,8,boston-sparse.json,945,488,Age0,0.0
138,LochKillerAi,10619,7,1,8,boston-sparse.json,945,488,Age1,1.0
138,LochKillerAi,19156,3,5,8,boston-sparse.json,945,488,Age1,1.0
138,LochKillerAi,41715,1,7,8,boston-sparse.json,945,488,Age1,1.0
138,LochKillerAi,9791,0,8,8,boston-sparse.json,945,488,Age1,1.0
138,ConnectClosestMinesAi,50129,2,6,8,boston-sparse.json,945,488,Age2,2.0
138,ConnectClosestMinesAi,34128,5,3,8,boston-sparse.json,945,488,Age2,2.0
139,LochKillerAi,58884,2,4,6,boston-sparse.json,945,488,Age1,1.0
139,ConnectClosestMinesAi,33473,0,6,6,boston-sparse.json,945,488,Age2,2.0
139,ConnectClosestMinesAi,116896,4,2,6,boston-sparse.json,945,488,Age2,2.0
139,ConnectClosestMinesAi,32272,5,1,6,boston-sparse.json,945,488,Age2,2.0
139,ConnectClosestMinesAi,39876,1,5,6,boston-sparse.json,945,488,Age2,2.0
139,ConnectClosestMinesAi,37575,3,3,6,boston-sparse.json,945,488,Age2,2.0
140,MaxReachableVertexWeightAi,438508,0,8,8,gothenburg-sparse.json,2234,1175,Age0,0.0
140,ConnectClosestMinesAi,413623,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
140,MaxReachableVertexWeightAi,85972,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
140,ConnectClosestMinesAi,216676,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
140,ConnectClosestMinesAi,361635,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
140,MaxReachableVertexWeightAi,385106,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
140,MaxReachableVertexWeightAi,188049,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
140,ConnectClosestMinesAi,350430,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
141,MaxReachableVertexWeightAi,135751,2,6,8,gothenburg-sparse.json,2234,1175,Age0,0.0
141,ConnectClosestMinesAi,160129,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
141,LochKillerAi,300214,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
141,MaxReachableVertexWeightAi,78282,0,8,8,gothenburg-sparse.json,2234,1175,Age0,0.0
141,MaxReachableVertexWeightAi,82799,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
141,MaxReachableVertexWeightAi,86657,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
141,ConnectClosestMinesAi,145000,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
141,MaxReachableVertexWeightAi,91497,3,5,8,gothenburg-sparse.json,2234,1175,Age0,0.0
142,MaxReachableVertexWeightAi,22059,4,2,6,boston-sparse.json,945,488,Age0,0.0
142,ConnectClosestMinesAi,52637,3,3,6,boston-sparse.json,945,488,Age2,2.0
142,MaxReachableVertexWeightAi,20858,1,5,6,boston-sparse.json,945,488,Age0,0.0
142,LochKillerAi,59037,0,6,6,boston-sparse.json,945,488,Age1,1.0
142,LochKillerAi,63752,2,4,6,boston-sparse.json,945,488,Age1,1.0
142,LochKillerAi,20595,5,1,6,boston-sparse.json,945,488,Age1,1.0
143,MaxReachableVertexWeightAi,43223,2,4,6,boston-sparse.json,945,488,Age0,0.0
143,MaxReachableVertexWeightAi,22312,3,3,6,boston-sparse.json,945,488,Age0,0.0
143,LochKillerAi,59225,4,2,6,boston-sparse.json,945,488,Age1,1.0
143,LochKillerAi,50512,5,1,6,boston-sparse.json,945,488,Age1,1.0
143,ConnectClosestMinesAi,50068,0,6,6,boston-sparse.json,945,488,Age2,2.0
143,LochKillerAi,48885,1,5,6,boston-sparse.json,945,488,Age1,1.0
144,ConnectClosestMinesAi,58356,4,2,6,boston-sparse.json,945,488,Age2,2.0
144,LochKillerAi,84709,1,5,6,boston-sparse.json,945,488,Age1,1.0
144,ConnectClosestMinesAi,28585,3,3,6,boston-sparse.json,945,488,Age2,2.0
144,ConnectClosestMinesAi,82487,0,6,6,boston-sparse.json,945,488,Age2,2.0
144,MaxReachableVertexWeightAi,90379,5,1,6,boston-sparse.json,945,488,Age0,0.0
144,ConnectClosestMinesAi,30654,2,4,6,boston-sparse.json,945,488,Age2,2.0
145,MaxReachableVertexWeightAi,39390,11,1,12,gothenburg-sparse.json,2234,1175,Age0,0.0
145,MaxReachableVertexWeightAi,55503,10,2,12,gothenburg-sparse.json,2234,1175,Age0,0.0
145,ConnectClosestMinesAi,82451,4,8,12,gothenburg-sparse.json,2234,1175,Age2,2.0
145,ConnectClosestMinesAi,41388,2,10,12,gothenburg-sparse.json,2234,1175,Age2,2.0
145,ConnectClosestMinesAi,86576,6,6,12,gothenburg-sparse.json,2234,1175,Age2,2.0
145,MaxReachableVertexWeightAi,50253,8,4,12,gothenburg-sparse.json,2234,1175,Age0,0.0
145,ConnectClosestMinesAi,72783,7,5,12,gothenburg-sparse.json,2234,1175,Age2,2.0
145,ConnectClosestMinesAi,66415,9,3,12,gothenburg-sparse.json,2234,1175,Age2,2.0
145,ConnectClosestMinesAi,67670,1,11,12,gothenburg-sparse.json,2234,1175,Age2,2.0
145,MaxReachableVertexWeightAi,63110,5,7,12,gothenburg-sparse.json,2234,1175,Age0,0.0
145,LochKillerAi,112694,3,9,12,gothenburg-sparse.json,2234,1175,Age1,1.0
145,LochKillerAi,133246,0,12,12,gothenburg-sparse.json,2234,1175,Age1,1.0
146,MaxReachableVertexWeightAi,107164,0,6,6,boston-sparse.json,945,488,Age0,0.0
146,ConnectClosestMinesAi,57244,5,1,6,boston-sparse.json,945,488,Age2,2.0
146,ConnectClosestMinesAi,42889,4,2,6,boston-sparse.json,945,488,Age2,2.0
146,LochKillerAi,67024,3,3,6,boston-sparse.json,945,488,Age1,1.0
146,ConnectClosestMinesAi,70633,1,5,6,boston-sparse.json,945,488,Age2,2.0
146,MaxReachableVertexWeightAi,72665,2,4,6,boston-sparse.json,945,488,Age0,0.0
147,MaxReachableVertexWeightAi,73818,2,4,6,boston-sparse.json,945,488,Age0,0.0
147,MaxReachableVertexWeightAi,42225,0,6,6,boston-sparse.json,945,488,Age0,0.0
147,LochKillerAi,94086,3,3,6,boston-sparse.json,945,488,Age1,1.0
147,ConnectClosestMinesAi,56101,1,5,6,boston-sparse.json,945,488,Age2,2.0
147,ConnectClosestMinesAi,30854,5,1,6,boston-sparse.json,945,488,Age2,2.0
147,ConnectClosestMinesAi,31665,4,2,6,boston-sparse.json,945,488,Age2,2.0
148,MaxReachableVertexWeightAi,64936,3,3,6,boston-sparse.json,945,488,Age0,0.0
148,MaxReachableVertexWeightAi,61227,2,4,6,boston-sparse.json,945,488,Age0,0.0
148,ConnectClosestMinesAi,66528,0,6,6,boston-sparse.json,945,488,Age2,2.0
148,LochKillerAi,71577,1,5,6,boston-sparse.json,945,488,Age1,1.0
148,MaxReachableVertexWeightAi,20817,4,2,6,boston-sparse.json,945,488,Age0,0.0
148,MaxReachableVertexWeightAi,18690,5,1,6,boston-sparse.json,945,488,Age0,0.0
149,ConnectClosestMinesAi,85283,0,6,6,boston-sparse.json,945,488,Age2,2.0
149,MaxReachableVertexWeightAi,76786,1,5,6,boston-sparse.json,945,488,Age0,0.0
