game_number,server_name,scores,ranking,tournament_scores,num_players,map,map_rivers_count,map_sites_count,name,Age
130,ConnectClosestMinesAi,213923,0,4,4,boston-sparse.json,945,488,Age3,3.0
130,ConnectClosestMinesAi,75552,2,2,4,boston-sparse.json,945,488,Age3,3.0
130,LochKillerAi,120768,3,1,4,boston-sparse.json,945,488,Age2,2.0
130,ConnectClosestMinesAi,89879,1,3,4,boston-sparse.json,945,488,Age3,3.0
131,ConnectClosestMinesAi,69912,6,2,8,gothenburg-sparse.json,2234,1175,Age3,3.0
131,LochKillerAi,85751,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
131,ConnectClosestMinesAi,47585,3,5,8,gothenburg-sparse.json,2234,1175,Age3,3.0
131,MaxReachableVertexWeightAi,74640,4,4,8,gothenburg-sparse.json,2234,1175,Age1,1.0
131,MaxReachableVertexWeightAi,71418,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
131,LochKillerAi,51611,5,3,8,gothenburg-sparse.json,2234,1175,Age2,2.0
131,LochKillerAi,98499,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
131,LochKillerAi,30140,7,1,8,gothenburg-sparse.json,2234,1175,Age2,2.0
132,ConnectClosestMinesAi,131548,1,3,4,boston-sparse.json,945,488,Age3,3.0
132,LochKillerAi,154830,0,4,4,boston-sparse.json,945,488,Age2,2.0
132,LochMaxVertexWeighterKillerAi,103414,2,2,4,boston-sparse.json,945,488,Age0,0.0
132,MaxReachableVertexWeightAi,69972,3,1,4,boston-sparse.json,945,488,Age1,1.0
133,ConnectClosestMinesAi,481169,0,12,12,edinburgh-sparse.json,1751,961,Age3,3.0
133,MaxReachableVertexWeightAi,99839,11,1,12,edinburgh-sparse.json,1751,961,Age1,1.0
133,LochMaxVertexWeighterKillerAi,193744,5,7,12,edinburgh-sparse.json,1751,961,Age0,0.0
133,ConnectClosestMinesAi,177066,7,5,12,edinburgh-sparse.json,1751,961,Age3,3.0
133,MaxReachableVertexWeightAi,45869,2,10,12,edinburgh-sparse.json,1751,961,Age1,1.0
133,ConnectClosestMinesAi,328738,3,9,12,edinburgh-sparse.json,1751,961,Age3,3.0
133,LochKillerAi,4368,9,3,12,edinburgh-sparse.json,1751,961,Age2,2.0
133,ConnectClosestMinesAi,205375,1,11,12,edinburgh-sparse.json,1751,961,Age3,3.0
133,MaxReachableVertexWeightAi,74918,10,2,12,edinburgh-sparse.json,1751,961,Age1,1.0
133,LochMaxVertexWeighterKillerAi,166351,8,4,12,edinburgh-sparse.json,1751,961,Age0,0.0
133,ConnectClosestMinesAi,99291,4,8,12,edinburgh-sparse.json,1751,961,Age3,3.0
133,ConnectClosestMinesAi,349232,6,6,12,edinburgh-sparse.json,1751,961,Age3,3.0
134,ConnectClosestMinesAi,268222,0,4,4,boston-sparse.json,945,488,Age3,3.0
134,ConnectClosestMinesAi,254947,1,3,4,boston-sparse.json,945,488,Age3,3.0
134,ConnectClosestMinesAi,251134,2,2,4,boston-sparse.json,945,488,Age3,3.0
134,MaxReachableVertexWeightAi,234631,3,1,4,boston-sparse.json,945,488,Age1,1.0
135,MaxReachableVertexWeightAi,564834,0,2,2,boston-sparse.json,945,488,Age1,1.0
135,ConnectClosestMinesAi,477002,1,1,2,boston-sparse.json,945,488,Age3,3.0
136,LochMaxVertexWeighterKillerAi,185906,3,5,8,edinburgh-sparse.json,1751,961,Age0,0.0
136,ConnectClosestMinesAi,527384,1,7,8,edinburgh-sparse.json,1751,961,Age3,3.0
136,LochKillerAi,123850,7,1,8,edinburgh-sparse.json,1751,961,Age2,2.0
136,ConnectClosestMinesAi,591976,6,2,8,edinburgh-sparse.json,1751,961,Age3,3.0
136,MaxReachableVertexWeightAi,193336,4,4,8,edinburgh-sparse.json,1751,961,Age1,1.0
136,LochMaxVertexWeighterKillerAi,189561,5,3,8,edinburgh-sparse.json,1751,961,Age0,0.0
136,MaxReachableVertexWeightAi,200572,0,8,8,edinburgh-sparse.json,1751,961,Age1,1.0
136,LochKillerAi,306500,2,6,8,edinburgh-sparse.json,1751,961,Age2,2.0
137,LochMaxVertexWeighterKillerAi,566200,0,2,2,boston-sparse.json,945,488,Age0,0.0
137,ConnectClosestMinesAi,176734,1,1,2,boston-sparse.json,945,488,Age3,3.0
138,LochMaxVertexWeighterKillerAi,456299,0,2,2,boston-sparse.json,945,488,Age0,0.0
138,ConnectClosestMinesAi,324479,1,1,2,boston-sparse.json,945,488,Age3,3.0
139,LochKillerAi,207433,7,1,8,edinburgh-sparse.json,1751,961,Age2,2.0
139,LochKillerAi,67160,3,5,8,edinburgh-sparse.json,1751,961,Age2,2.0
139,MaxReachableVertexWeightAi,291328,5,3,8,edinburgh-sparse.json,1751,961,Age1,1.0
139,LochMaxVertexWeighterKillerAi,389042,2,6,8,edinburgh-sparse.json,1751,961,Age0,0.0
139,LochMaxVertexWeighterKillerAi,107117,6,2,8,edinburgh-sparse.json,1751,961,Age0,0.0
139,LochMaxVertexWeighterKillerAi,357797,0,8,8,edinburgh-sparse.json,1751,961,Age0,0.0
139,MaxReachableVertexWeightAi,284277,4,4,8,edinburgh-sparse.json,1751,961,Age1,1.0
139,ConnectClosestMinesAi,756482,1,7,8,edinburgh-sparse.json,1751,961,Age3,3.0
140,LochMaxVertexWeighterKillerAi,484933,0,2,2,boston-sparse.json,945,488,Age0,0.0
140,LochMaxVertexWeighterKillerAi,484818,1,1,2,boston-sparse.json,945,488,Age0,0.0
141,LochKillerAi,385848,4,4,8,edinburgh-sparse.json,1751,961,Age2,2.0
141,LochKillerAi,174314,6,2,8,edinburgh-sparse.json,1751,961,Age2,2.0
141,LochMaxVertexWeighterKillerAi,198519,0,8,8,edinburgh-sparse.json,1751,961,Age0,0.0
141,LochKillerAi,215179,3,5,8,edinburgh-sparse.json,1751,961,Age2,2.0
141,ConnectClosestMinesAi,642104,2,6,8,edinburgh-sparse.json,1751,961,Age3,3.0
141,MaxReachableVertexWeightAi,146185,1,7,8,edinburgh-sparse.json,1751,961,Age1,1.0
141,ConnectClosestMinesAi,515812,5,3,8,edinburgh-sparse.json,1751,961,Age3,3.0
141,LochMaxVertexWeighterKillerAi,114044,7,1,8,edinburgh-sparse.json,1751,961,Age0,0.0
142,MaxReachableVertexWeightAi,62039,4,4,8,gothenburg-sparse.json,2234,1175,Age1,1.0
142,LochMaxVertexWeighterKillerAi,62810,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
142,MaxReachableVertexWeightAi,60072,6,2,8,gothenburg-sparse.json,2234,1175,Age1,1.0
142,LochMaxVertexWeighterKillerAi,59853,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
142,LochKillerAi,227483,1,7,8,gothenburg-sparse.json,2234,1175,Age2,2.0
142,LochMaxVertexWeighterKillerAi,101855,0,8,8,gothenburg-sparse.json,2234,1175,Age0,0.0
142,MaxReachableVertexWeightAi,123278,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
142,LochKillerAi,156170,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
143,MaxReachableVertexWeightAi,64978,1,7,8,gothenburg-sparse.json,2234,1175,Age1,1.0
143,ConnectClosestMinesAi,194674,7,1,8,gothenburg-sparse.json,2234,1175,Age3,3.0
143,ConnectClosestMinesAi,134672,2,6,8,gothenburg-sparse.json,2234,1175,Age3,3.0
143,LochMaxVertexWeighterKillerAi,59337,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
143,MaxReachableVertexWeightAi,58811,0,8,8,gothenburg-sparse.json,2234,1175,Age1,1.0
143,MaxReachableVertexWeightAi,59585,5,3,8,gothenburg-sparse.json,2234,1175,Age1,1.0
143,LochKillerAi,113021,3,5,8,gothenburg-sparse.json,2234,1175,Age2,2.0
143,ConnectClosestMinesAi,161852,4,4,8,gothenburg-sparse.json,2234,1175,Age3,3.0
144,LochKillerAi,460316,0,2,2,boston-sparse.json,945,488,Age2,2.0
144,MaxReachableVertexWeightAi,191328,1,1,2,boston-sparse.json,945,488,Age1,1.0
145,LochMaxVertexWeighterKillerAi,569527,0,2,2,boston-sparse.json,945,488,Age0,0.0
145,ConnectClosestMinesAi,190241,1,1,2,boston-sparse.json,945,488,Age3,3.0
146,MaxReachableVertexWeightAi,247573,5,3,8,edinburgh-sparse.json,1751,961,Age1,1.0
146,MaxReachableVertexWeightAi,396776,6,2,8,edinburgh-sparse.json,1751,961,Age1,1.0
146,MaxReachableVertexWeightAi,325398,1,7,8,edinburgh-sparse.json,1751,961,Age1,1.0
146,LochMaxVertexWeighterKillerAi,229951,7,1,8,edinburgh-sparse.json,1751,961,Age0,0.0
146,LochKillerAi,193805,2,6,8,edinburgh-sparse.json,1751,961,Age2,2.0
146,ConnectClosestMinesAi,826388,0,8,8,edinburgh-sparse.json,1751,961,Age3,3.0
146,LochMaxVertexWeighterKillerAi,483922,3,5,8,edinburgh-sparse.json,1751,961,Age0,0.0
146,MaxReachableVertexWeightAi,384019,4,4,8,edinburgh-sparse.json,1751,961,Age1,1.0
147,MaxReachableVertexWeightAi,552037,0,2,2,boston-sparse.json,945,488,Age1,1.0
147,MaxReachableVertexWeightAi,515551,1,1,2,boston-sparse.json,945,488,Age1,1.0
148,LochMaxVertexWeighterKillerAi,325011,7,1,8,edinburgh-sparse.json,1751,961,Age0,0.0
148,MaxReachableVertexWeightAi,523262,5,3,8,edinburgh-sparse.json,1751,961,Age1,1.0
148,ConnectClosestMinesAi,618090,2,6,8,edinburgh-sparse.json,1751,961,Age3,3.0
148,LochMaxVertexWeighterKillerAi,240411,1,7,8,edinburgh-sparse.json,1751,961,Age0,0.0
148,LochMaxVertexWeighterKillerAi,437223,4,4,8,edinburgh-sparse.json,1751,961,Age0,0.0
148,ConnectClosestMinesAi,649218,0,8,8,edinburgh-sparse.json,1751,961,Age3,3.0
148,LochKillerAi,136291,3,5,8,edinburgh-sparse.json,1751,961,Age2,2.0
148,ConnectClosestMinesAi,728961,6,2,8,edinburgh-sparse.json,1751,961,Age3,3.0
149,LochKillerAi,2947,2,6,8,tube.json,386,301,Age2,2.0
149,MaxReachableVertexWeightAi,3400,4,4,8,tube.json,386,301,Age1,1.0
149,LochKillerAi,7447,5,3,8,tube.json,386,301,Age2,2.0
149,LochKillerAi,3588,3,5,8,tube.json,386,301,Age2,2.0
149,MaxReachableVertexWeightAi,4530,1,7,8,tube.json,386,301,Age1,1.0
149,LochMaxVertexWeighterKillerAi,4250,0,8,8,tube.json,386,301,Age0,0.0
149,ConnectClosestMinesAi,1572,6,2,8,tube.json,386,301,Age3,3.0
149,LochMaxVertexWeighterKillerAi,1486,7,1,8,tube.json,386,301,Age0,0.0
150,LochMaxVertexWeighterKillerAi,5010,2,6,8,tube.json,386,301,Age0,0.0
150,LochMaxVertexWeighterKillerAi,2894,0,8,8,tube.json,386,301,Age0,0.0
150,LochKillerAi,5236,3,5,8,tube.json,386,301,Age2,2.0
150,LochMaxVertexWeighterKillerAi,4831,1,7,8,tube.json,386,301,Age0,0.0
150,LochKillerAi,2633,7,1,8,tube.json,386,301,Age2,2.0
150,ConnectClosestMinesAi,1900,4,4,8,tube.json,386,301,Age3,3.0
150,LochKillerAi,1908,6,2,8,tube.json,386,301,Age2,2.0
150,LochKillerAi,2780,5,3,8,tube.json,386,301,Age2,2.0
151,LochKillerAi,6669,0,8,8,tube.json,386,301,Age2,2.0
151,LochKillerAi,3877,2,6,8,tube.json,386,301,Age2,2.0
151,MaxReachableVertexWeightAi,5481,5,3,8,tube.json,386,301,Age1,1.0
151,LochKillerAi,2652,6,2,8,tube.json,386,301,Age2,2.0
151,MaxReachableVertexWeightAi,2740,1,7,8,tube.json,386,301,Age1,1.0
151,MaxReachableVertexWeightAi,4713,4,4,8,tube.json,386,301,Age1,1.0
151,LochKillerAi,3980,3,5,8,tube.json,386,301,Age2,2.0
151,LochKillerAi,2174,7,1,8,tube.json,386,301,Age2,2.0
152,MaxReachableVertexWeightAi,4885,7,1,8,tube.json,386,301,Age1,1.0
152,ConnectClosestMinesAi,5338,6,2,8,tube.json,386,301,Age3,3.0
152,LochMaxVertexWeighterKillerAi,4934,1,7,8,tube.json,386,301,Age0,0.0
152,LochMaxVertexWeighterKillerAi,3752,2,6,8,tube.json,386,301,Age0,0.0
152,LochMaxVertexWeighterKillerAi,2185,0,8,8,tube.json,386,301,Age0,0.0
152,MaxReachableVertexWeightAi,928,3,5,8,tube.json,386,301,Age1,1.0
152,ConnectClosestMinesAi,6069,4,4,8,tube.json,386,301,Age3,3.0
152,LochKillerAi,6081,5,3,8,tube.json,386,301,Age2,2.0
153,ConnectClosestMinesAi,16292,7,1,8,tube.json,386,301,Age3,3.0
153,LochMaxVertexWeighterKillerAi,2459,0,8,8,tube.json,386,301,Age0,0.0
153,ConnectClosestMinesAi,12417,2,6,8,tube.json,386,301,Age3,3.0
153,MaxReachableVertexWeightAi,8299,3,5,8,tube.json,386,301,Age1,1.0
153,MaxReachableVertexWeightAi,7545,4,4,8,tube.json,386,301,Age1,1.0
153,LochMaxVertexWeighterKillerAi,2806,5,3,8,tube.json,386,301,Age0,0.0
153,LochMaxVertexWeighterKillerAi,1005,1,7,8,tube.json,386,301,Age0,0.0
153,MaxReachableVertexWeightAi,16949,6,2,8,tube.json,386,301,Age1,1.0
154,LochKillerAi,3214,1,7,8,tube.json,386,301,Age2,2.0
154,LochKillerAi,5792,4,4,8,tube.json,386,301,Age2,2.0
154,LochMaxVertexWeighterKillerAi,3821,5,3,8,tube.json,386,301,Age0,0.0
154,LochKillerAi,2281,2,6,8,tube.json,386,301,Age2,2.0
154,LochMaxVertexWeighterKillerAi,4939,0,8,8,tube.json,386,301,Age0,0.0
154,LochMaxVertexWeighterKillerAi,4585,3,5,8,tube.json,386,301,Age0,0.0
154,LochMaxVertexWeighterKillerAi,2,7,1,8,tube.json,386,301,Age0,0.0
154,ConnectClosestMinesAi,1998,6,2,8,tube.json,386,301,Age3,3.0
155,ConnectClosestMinesAi,5427,1,5,6,tube.json,386,301,Age3,3.0
155,LochKillerAi,19866,2,4,6,tube.json,386,301,Age2,2.0
155,MaxReachableVertexWeightAi,7942,0,6,6,tube.json,386,301,Age1,1.0
155,LochKillerAi,2979,5,1,6,tube.json,386,301,Age2,2.0
155,ConnectClosestMinesAi,2954,3,3,6,tube.json,386,301,Age3,3.0
155,LochKillerAi,3353,4,2,6,tube.json,386,301,Age2,2.0
156,LochMaxVertexWeighterKillerAi,8045,2,4,6,tube.json,386,301,Age0,0.0
156,MaxReachableVertexWeightAi,5028,3,3,6,tube.json,386,301,Age1,1.0
156,MaxReachableVertexWeightAi,14703,0,6,6,tube.json,386,301,Age1,1.0
156,LochKillerAi,9636,5,1,6,tube.json,386,301,Age2,2.0
156,MaxReachableVertexWeightAi,1231,1,5,6,tube.json,386,301,Age1,1.0
156,ConnectClosestMinesAi,7246,4,2,6,tube.json,386,301,Age3,3.0
157,LochMaxVertexWeighterKillerAi,5820,3,3,6,tube.json,386,301,Age0,0.0
157,LochKillerAi,2807,0,6,6,tube.json,386,301,Age2,2.0
157,LochMaxVertexWeighterKillerAi,5767,2,4,6,tube.json,386,301,Age0,0.0
157,LochMaxVertexWeighterKillerAi,9939,4,2,6,tube.json,386,301,Age0,0.0
157,LochMaxVertexWeighterKillerAi,5180,5,1,6,tube.json,386,301,Age0,0.0
157,LochKillerAi,4893,1,5,6,tube.json,386,301,Age2,2.0
158,LochMaxVertexWeighterKillerAi,5603,2,4,6,tube.json,386,301,Age0,0.0
158,MaxReachableVertexWeightAi,6191,4,2,6,tube.json,386,301,Age1,1.0
158,ConnectClosestMinesAi,12829,1,5,6,tube.json,386,301,Age3,3.0
158,LochKillerAi,5313,0,6,6,tube.json,386,301,Age2,2.0
158,LochMaxVertexWeighterKillerAi,6302,3,3,6,tube.json,386,301,Age0,0.0
158,LochMaxVertexWeighterKillerAi,4109,5,1,6,tube.json,386,301,Age0,0.0
159,ConnectClosestMinesAi,26945,3,1,4,tube.json,386,301,Age3,3.0
159,ConnectClosestMinesAi,18938,0,4,4,tube.json,386,301,Age3,3.0
159,LochKillerAi,24019,2,2,4,tube.json,386,301,Age2,2.0
159,ConnectClosestMinesAi,30396,1,3,4,tube.json,386,301,Age3,3.0
160,MaxReachableVertexWeightAi,7028,2,4,6,tube.json,386,301,Age1,1.0
160,LochMaxVertexWeighterKillerAi,7051,4,2,6,tube.json,386,301,Age0,0.0
160,MaxReachableVertexWeightAi,15192,3,3,6,tube.json,386,301,Age1,1.0
160,ConnectClosestMinesAi,7739,1,5,6,tube.json,386,301,Age3,3.0
160,LochKillerAi,7753,0,6,6,tube.json,386,301,Age2,2.0
160,LochMaxVertexWeighterKillerAi,1231,5,1,6,tube.json,386,301,Age0,0.0
161,LochMaxVertexWeighterKillerAi,6858,2,4,6,tube.json,386,301,Age0,0.0
161,ConnectClosestMinesAi,12229,3,3,6,tube.json,386,301,Age3,3.0
161,ConnectClosestMinesAi,24466,1,5,6,tube.json,386,301,Age3,3.0
161,ConnectClosestMinesAi,12599,0,6,6,tube.json,386,301,Age3,3.0
161,LochKillerAi,3791,5,1,6,tube.json,386,301,Age2,2.0
161,LochKillerAi,5893,4,2,6,tube.json,386,301,Age2,2.0
162,MaxReachableVertexWeightAi,46438,1,3,4,tube.json,386,301,Age1,1.0
162,ConnectClosestMinesAi,55458,0,4,4,tube.json,386,301,Age3,3.0
162,LochMaxVertexWeighterKillerAi,23734,2,2,4,tube.json,386,301,Age0,0.0
162,MaxReachableVertexWeightAi,15394,3,1,4,tube.json,386,301,Age1,1.0
163,LochKillerAi,15712,0,4,4,tube.json,386,301,Age2,2.0
163,LochKillerAi,11638,2,2,4,tube.json,386,301,Age2,2.0
163,LochKillerAi,14110,1,3,4,tube.json,386,301,Age2,2.0
163,MaxReachableVertexWeightAi,11636,3,1,4,tube.json,386,301,Age1,1.0
164,MaxReachableVertexWeightAi,34571,2,2,4,tube.json,386,301,Age1,1.0
164,LochMaxVertexWeighterKillerAi,36900,1,3,4,tube.json,386,301,Age0,0.0
164,LochMaxVertexWeighterKillerAi,54402,0,4,4,tube.json,386,301,Age0,0.0
164,MaxReachableVertexWeightAi,15967,3,1,4,tube.json,386,301,Age1,1.0
165,MaxReachableVertexWeightAi,34571,2,2,4,tube.json,386,301,Age1,1.0
165,MaxReachableVertexWeightAi,36900,1,3,4,tube.json,386,301,Age1,1.0
165,LochMaxVertexWeighterKillerAi,54402,0,4,4,tube.json,386,301,Age0,0.0
165,LochMaxVertexWeighterKillerAi,15967,3,1,4,tube.json,386,301,Age0,0.0
166,ConnectClosestMinesAi,55956,0,4,4,tube.json,386,301,Age3,3.0
166,MaxReachableVertexWeightAi,46319,1,3,4,tube.json,386,301,Age1,1.0
166,LochMaxVertexWeighterKillerAi,23747,2,2,4,tube.json,386,301,Age0,0.0
166,MaxReachableVertexWeightAi,15366,3,1,4,tube.json,386,301,Age1,1.0
167,MaxReachableVertexWeightAi,8686,3,1,4,tube.json,386,301,Age1,1.0
167,LochMaxVertexWeighterKillerAi,8464,2,2,4,tube.json,386,301,Age0,0.0
167,LochKillerAi,13942,0,4,4,tube.json,386,301,Age2,2.0
167,ConnectClosestMinesAi,24780,1,3,4,tube.json,386,301,Age3,3.0
168,LochKillerAi,60527,3,5,8,edinburgh-sparse.json,1751,961,Age2,2.0
168,ConnectClosestMinesAi,360104,1,7,8,edinburgh-sparse.json,1751,961,Age3,3.0
168,LochKillerAi,166304,4,4,8,edinburgh-sparse.json,1751,961,Age2,2.0
168,ConnectClosestMinesAi,656442,5,3,8,edinburgh-sparse.json,1751,961,Age3,3.0
168,LochKillerAi,333158,2,6,8,edinburgh-sparse.json,1751,961,Age2,2.0
168,LochMaxVertexWeighterKillerAi,317517,7,1,8,edinburgh-sparse.json,1751,961,Age0,0.0
168,LochMaxVertexWeighterKillerAi,108204,6,2,8,edinburgh-sparse.json,1751,961,Age0,0.0
168,LochMaxVertexWeighterKillerAi,117902,0,8,8,edinburgh-sparse.json,1751,961,Age0,0.0
169,LochKillerAi,85870,0,2,2,tube.json,386,301,Age2,2.0
169,MaxReachableVertexWeightAi,33656,1,1,2,tube.json,386,301,Age1,1.0
170,LochMaxVertexWeighterKillerAi,48955,0,2,2,tube.json,386,301,Age0,0.0
170,MaxReachableVertexWeightAi,18935,1,1,2,tube.json,386,301,Age1,1.0
171,LochMaxVertexWeighterKillerAi,87711,1,1,2,tube.json,386,301,Age0,0.0
171,LochMaxVertexWeighterKillerAi,100265,0,2,2,tube.json,386,301,Age0,0.0
172,ConnectClosestMinesAi,94837,0,2,2,tube.json,386,301,Age3,3.0
172,MaxReachableVertexWeightAi,85699,1,1,2,tube.json,386,301,Age1,1.0
173,LochKillerAi,67216,0,2,2,tube.json,386,301,Age2,2.0
173,MaxReachableVertexWeightAi,19625,1,1,2,tube.json,386,301,Age1,1.0
174,ConnectClosestMinesAi,1034007,0,8,8,edinburgh-sparse.json,1751,961,Age3,3.0
174,MaxReachableVertexWeightAi,103995,7,1,8,edinburgh-sparse.json,1751,961,Age1,1.0
174,LochKillerAi,148626,4,4,8,edinburgh-sparse.json,1751,961,Age2,2.0
174,MaxReachableVertexWeightAi,232568,3,5,8,edinburgh-sparse.json,1751,961,Age1,1.0
174,LochMaxVertexWeighterKillerAi,247582,2,6,8,edinburgh-sparse.json,1751,961,Age0,0.0
174,LochMaxVertexWeighterKillerAi,123702,6,2,8,edinburgh-sparse.json,1751,961,Age0,0.0
174,MaxReachableVertexWeightAi,134202,5,3,8,edinburgh-sparse.json,1751,961,Age1,1.0
174,LochKillerAi,248640,1,7,8,edinburgh-sparse.json,1751,961,Age2,2.0
175,ConnectClosestMinesAi,48336,1,1,2,tube.json,386,301,Age3,3.0
175,LochMaxVertexWeighterKillerAi,99693,0,2,2,tube.json,386,301,Age0,0.0
176,LochMaxVertexWeighterKillerAi,63921,0,2,2,tube.json,386,301,Age0,0.0
176,MaxReachableVertexWeightAi,33537,1,1,2,tube.json,386,301,Age1,1.0
177,ConnectClosestMinesAi,94837,0,2,2,tube.json,386,301,Age3,3.0
177,MaxReachableVertexWeightAi,85699,1,1,2,tube.json,386,301,Age1,1.0
178,LochKillerAi,67101,0,2,2,tube.json,386,301,Age2,2.0
178,MaxReachableVertexWeightAi,19449,1,1,2,tube.json,386,301,Age1,1.0
179,ConnectClosestMinesAi,54525,4,4,8,boston-sparse.json,945,488,Age3,3.0
179,ConnectClosestMinesAi,50106,2,6,8,boston-sparse.json,945,488,Age3,3.0
179,LochMaxVertexWeighterKillerAi,66481,0,8,8,boston-sparse.json,945,488,Age0,0.0
179,LochMaxVertexWeighterKillerAi,41102,1,7,8,boston-sparse.json,945,488,Age0,0.0
179,LochMaxVertexWeighterKillerAi,109367,6,2,8,boston-sparse.json,945,488,Age0,0.0
179,ConnectClosestMinesAi,43149,5,3,8,boston-sparse.json,945,488,Age3,3.0
179,ConnectClosestMinesAi,43647,3,5,8,boston-sparse.json,945,488,Age3,3.0
179,MaxReachableVertexWeightAi,32126,7,1,8,boston-sparse.json,945,488,Age1,1.0
180,ConnectClosestMinesAi,35630,0,8,8,boston-sparse.json,945,488,Age3,3.0
180,LochKillerAi,18760,4,4,8,boston-sparse.json,945,488,Age2,2.0
180,LochMaxVertexWeighterKillerAi,15254,7,1,8,boston-sparse.json,945,488,Age0,0.0
180,LochKillerAi,9634,1,7,8,boston-sparse.json,945,488,Age2,2.0
180,ConnectClosestMinesAi,33351,5,3,8,boston-sparse.json,945,488,Age3,3.0
180,LochMaxVertexWeighterKillerAi,16230,2,6,8,boston-sparse.json,945,488,Age0,0.0
180,LochKillerAi,12403,6,2,8,boston-sparse.json,945,488,Age2,2.0
180,MaxReachableVertexWeightAi,27404,3,5,8,boston-sparse.json,945,488,Age1,1.0
181,LochKillerAi,225191,0,8,8,gothenburg-sparse.json,2234,1175,Age2,2.0
181,MaxReachableVertexWeightAi,68411,5,3,8,gothenburg-sparse.json,2234,1175,Age1,1.0
181,LochMaxVertexWeighterKillerAi,69977,7,1,8,gothenburg-sparse.json,2234,1175,Age0,0.0
181,MaxReachableVertexWeightAi,76656,4,4,8,gothenburg-sparse.json,2234,1175,Age1,1.0
181,LochMaxVertexWeighterKillerAi,105879,6,2,8,gothenburg-sparse.json,2234,1175,Age0,0.0
181,MaxReachableVertexWeightAi,163236,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
181,MaxReachableVertexWeightAi,101949,2,6,8,gothenburg-sparse.json,2234,1175,Age1,1.0
181,ConnectClosestMinesAi,137360,1,7,8,gothenburg-sparse.json,2234,1175,Age3,3.0
182,ConnectClosestMinesAi,74983,1,7,8,gothenburg-sparse.json,2234,1175,Age3,3.0
182,LochKillerAi,185175,4,4,8,gothenburg-sparse.json,2234,1175,Age2,2.0
182,LochKillerAi,120503,2,6,8,gothenburg-sparse.json,2234,1175,Age2,2.0
182,ConnectClosestMinesAi,49886,7,1,8,gothenburg-sparse.json,2234,1175,Age3,3.0
182,LochKillerAi,178190,0,8,8,gothenburg-sparse.json,2234,1175,Age2,2.0
182,ConnectClosestMinesAi,57873,6,2,8,gothenburg-sparse.json,2234,1175,Age3,3.0
182,LochMaxVertexWeighterKillerAi,74573,5,3,8,gothenburg-sparse.json,2234,1175,Age0,0.0
182,MaxReachableVertexWeightAi,76693,3,5,8,gothenburg-sparse.json,2234,1175,Age1,1.0
183,MaxReachableVertexWeightAi,17697,3,5,8,boston-sparse.json,945,488,Age1,1.0
183,LochKillerAi,10108,5,3,8,boston-sparse.json,945,488,Age2,2.0
183,MaxReachableVertexWeightAi,14108,7,1,8,boston-sparse.json,945,488,Age1,1.0
183,LochMaxVertexWeighterKillerAi,49231,6,2,8,boston-sparse.json,945,488,Age0,0.0
183,MaxReachableVertexWeightAi,15617,0,8,8,boston-sparse.json,945,488,Age1,1.0
183,ConnectClosestMinesAi,48721,4,4,8,boston-sparse.json,945,488,Age3,3.0
183,ConnectClosestMinesAi,29511,2,6,8,boston-sparse.json,945,488,Age3,3.0
183,ConnectClosestMinesAi,31257,1,7,8,boston-sparse.json,945,488,Age3,3.0
184,LochKillerAi,317218,3,5,8,edinburgh-sparse.json,1751,961,Age2,2.0
184,MaxReachableVertexWeightAi,203112,6,2,8,edinburgh-sparse.json,1751,961,Age1,1.0
184,MaxReachableVertexWeightAi,168139,0,8,8,edinburgh-sparse.json,1751,961,Age1,1.0
184,ConnectClosestMinesAi,710507,4,4,8,edinburgh-sparse.json,1751,961,Age3,3.0
184,LochKillerAi,250483,1,7,8,edinburgh-sparse.json,1751,961,Age2,2.0
184,LochMaxVertexWeighterKillerAi,113785,7,1,8,edinburgh-sparse.json,1751,961,Age0,0.0
184,ConnectClosestMinesAi,589494,2,6,8,edinburgh-sparse.json,1751,961,Age3,3.0
184,MaxReachableVertexWeightAi,175927,5,3,8,edinburgh-sparse.json,1751,961,Age1,1.0
185,LochMaxVertexWeighterKillerAi,43073,1,7,8,boston-sparse.json,945,488,Age0,0.0
185,ConnectClosestMinesAi,52305,0,8,8,boston-sparse.json,945,488,Age3,3.0
185,LochKillerAi,17173,4,4,8,boston-sparse.json,945,488,Age2,2.0
185,LochMaxVertexWeighterKillerAi,14021,5,3,8,boston-sparse.json,945,488,Age0,0.0
185,ConnectClosestMinesAi,33896,2,6,8,boston-sparse.json,945,488,Age3,3.0
185,LochMaxVertexWeighterKillerAi,29968,6,2,8,boston-sparse.json,945,488,Age0,0.0
185,LochMaxVertexWeighterKillerAi,15840,3,5,8,boston-sparse.json,945,488,Age0,0.0
185,LochMaxVertexWeighterKillerAi,10506,7,1,8,boston-sparse.json,945,488,Age0,0.0
186,ConnectClosestMinesAi,29067,4,4,8,boston-sparse.json,945,488,Age3,3.0
